category_id;category_name;id;title;hash
2147;Karaoke;208076;"Valensia / Metal Majesty - 2005 [FLAC][16bits][44.1kHz]";db4faffdd9e97c2b764f8f650f36e9b9fe78521f
2147;Karaoke;205602;"Legends Baseline Karaoke Vol 01-36 (CD+G MP3-128Kps)";8cd55f5c35064af2d73cc783815ae96fa5f8dac0
2147;Karaoke;215243;"[CHORALE ENFANTS] Les Petits Chanteurs à la Croix de Bois - Il était une fois (2011)  [MP3]";d217fd95101ca227b4fc65bfb8ce6fcb009febbd
2147;Karaoke;215719;"[KARAOKE]KARAOKE LETTRE K (128kbps)";37560f573adee15b4bb514e53745ef3b28ad6f39
2147;Karaoke;222151;"[KARAOKE]KARAOKE LETTRE M (128kbps)";7fca41e1d5f1e297af0b6e95ebcf4710e8068532
2147;Karaoke;222145;"[KARAOKE]KARAOKE LETTRE L (128kbps)";d74ea2e9b2533f5e4b09069a288fc69523ce05e5
2147;Karaoke;2271;"[JDR]appel de cthulhu v7 Manuel du gardien";0f85667e261ba070c9b5b5353d0fee7849dedec4
2147;Karaoke;243498;"[KARAOKE]KARAOKE LETTRE O (128kbps)";b5ffb78b11d2cb192b8d2d03a34c014132de7d32
2147;Karaoke;27005;"les tubes du karaoké duos";75ed9e1ac8a7c1d7dd055f4eb228486526fa6d40
2147;Karaoke;275213;"[KARAOKE]KARAOKE LETTRE R (128kbps)";e004e560607fb7ae2e7e02b63418f2497efa31a5
2147;Karaoke;266760;"[KARAOKE]KARAOKE LETTRE Q (128kbps)";97843a85feae3595963acaf23fc85586bc92c77d
2147;Karaoke;26811;"Patrick Sébastien – L'Indispensable Pour Faire La Fête - Best Of - Karaoké";969cd5972281e56c9fa94a2a4758dce810940a35
2147;Karaoke;290886;"[KARAOKE]KARAOKE LETTRE S (128kbps)";8709ae7ffc19bcfc0dba0232c0e1b11f505266c6
2147;Karaoke;298755;"[KARAOKE]KARAOKE LETTRE T (128kbps)";a43c367e19df3f7138e0f7a30de14fb23aa6b360
2147;Karaoke;236268;"[KARAOKE]KARAOKE LETTRE N (128kbps)";1cd2605a83da9196f19aa502e3571a9be7ae1cc9
2147;Karaoke;23803;"Karaoké - La Compagnie Créole";fcce40b89b4538232a56596f0a0af99eb71e52c9
2147;Karaoke;256492;"[KARAOKE]KARAOKE LETTRE P (128kbps)";746b12d99945a60c2969856909d3b8e8e557b530
2147;Karaoke;42132;"KARAOKE 150 Titres en français (avi)";1d02c31262b57f7a30fbca8c59f624680d407b2e
2147;Karaoke;424300;"Gong : Camembert Electrique (1971) [Flac 24bits /192khz]";5c1b7c16c131796c35e606b5c4b5f73377acbfd6
2147;Karaoke;46640;"Magic! - Don't kill the magic";e95ce58cfe94280808cae65686505b9ecc8e7d86
2147;Karaoke;492401;"LES TUBES DU KARAOKE : ANNEES 80 [MKV 192kbps]";2d3a2ea09971c4fb45c5d95ffc4f75fb96764393
2147;Karaoke;492637;"Karaoke Starmania - 2018 (MP3 192kb/s)";1694047788d38dff949b08c10d99948d5cf67a4c
2147;Karaoke;719178;"(KARAOKé) JT325 Wicked (320)";ef4a9bf04b4b51e857a554e00cc06de339f8cde7
2147;Karaoke;71523;"KARAOKE - Pack de 113 chansons françaises au format .mp4";24fd1d34f84fd782a485d7393b1fa27ed97283b1
2147;Karaoke;723902;"[Karaoke] Spanish songs Collection 320";1d4844014b4577f7f7b72c71b3c15d0aa89a5813
2147;Karaoke;7732;"Stupeflip – Stupeflip - 2002 - (CD FLAC)";acff80b624821c63a251c23e3ca2255122f124dc
2147;Karaoke;75575;"KARAOKE - Pack de 145 chansons françaises au format .mp4";fedb11a5b4f460edc0e0a8ef9b703332cd6d5a2b
2147;Karaoke;60953;"Karaoké - Pack de 102 Chansons françaises au format vidéo .mp4";ff67f7191f5d5607522b02e855bc46bb1e15a398
2147;Karaoke;60957;"Karaoké - Pack de 140 Chansons françaises au format vidéo .mp4";6bca73120c960be82b8db42a8b554e0d51013ecc
2147;Karaoke;60962;"Karaoké - Pack de 80 Chansons françaises au format vidéo .mp4";1781d268d4c6a63583fbc64ee7f1d7e5f2792389
2147;Karaoke;61477;"Karaoké - Pack de 157 Chansons françaises au format vidéo .mp4";33cf6f6f23f559adcf1f7d11c5aa6c093a6e8b30
2147;Karaoke;619517;"Sunfly Karaoke SF001 (CD+G MP3 128Kps)";57307c0aa7aee376f751560acb6e1b39cd12247f
2147;Karaoke;619983;"Sunfly karaoke SF003 (CD+G MP3 128 kb/s)";eeab27b54af86c57b6324f49604079713cc811c6
2147;Karaoke;619933;"Sunfly Karaoke SF002 (CD+G MP3 128kb/s)";229c465ecab143768ae28938cb7060c09a2d9321
2147;Karaoke;62455;"Karaoké - Pack de 169 chansons françaises au format vidéo .mp4";b3206f8471f29a73909299f71af7e2b65a4579f3
2147;Karaoke;65603;"KARAOKE - Pack de 141 chansons françaises au format  .mp4";18429da8e9f23fb5da73c9c512f183868cff7276
2147;Karaoke;81258;"KARAOKE - Pack de 157 chansons françaises au format .mp4";f38cfa7a7475556318ac216872de6116991b1e57
2147;Karaoke;87304;"KARAOKE - Pack de 103 chansons françaises au format .mp4";3a7c9f46b29027f71bb052b9d39bdfeec4352c69
2147;Karaoke;91881;"KARAOKE - Pack de 107 chansons françaises au format .mp4";147d76e184ebe9f0d4d5145e259f1f5b116304ce
2147;Karaoke;94227;"Hubert-Félix Thiéfaine, Fragments d'hébétude, 1993 [FLAC]";47ffd07fbda069f2c512ad52bc27c1bc83d254f4
2147;Karaoke;94321;"(Karaoke)Johnny.Hallyday.VOL1";d16f893a7106d61217aec977755e7e999c4d671f
2147;Karaoke;971752;"PAOLO FRESU ; A FILETTA ; DANIELE DI BONAVENTURA - Mistico Mediterraneo (2011) - MP3 à 320 kb/s";5a915b9e7b51e287d0d0b463a56aeba0b955a975
2147;Karaoke;99092;"(Karaoke)Johnny.Hallyday.VOL3";ec96f6cd10bf9dcc6df88a87c2f33219de291a0a
2147;Karaoke;99030;"(Karaoke)Johnny.Hallyday.VOL2";e330cc43f326285f8145b8cc0b56f836246a5f03
2147;Karaoke;99064;"KARAOKE - Pack de 71 chansons françaises au format .mp4";3b5c5a2c49fa7e7d0c51b64dc217a654cecf23f7
2147;Karaoke;9967;"MES SOIREES KARAOKE 80";4dd60fe445ebe8e28a432161c9dae60a3d0bc938
2147;Karaoke;939938;"Mes KARAOKÉ MP4";3a2f33af61a20f4cf4b08f4e71b10d4c73dfa5c1
2147;Karaoke;95375;"KARAOKE - Pack de 65 chansons françaises au format .mp4";0fca32fc83b66e4d003c5b9b18f09d1ba0a06119
2147;Karaoke;306929;"[KARAOKE]KARAOKE LETTRE U (128KBPS)";3002e46dafe76c34c89e452aa14f9496fbdc17c9
2147;Karaoke;30940;"Mes soirées Karaoké V5 et V6";36504dad7bfadbfbb3a7982a4f297ed0a7d2d93c
2147;Karaoke;316330;"[KARAOKE]KARAOKE LETTRE V (128kbps)";81853c4fbf183bd4397b9c3c7f7c53a63a4f914a
2147;Karaoke;323825;"[KARAOKE]KARAOKE LETTRE W (128kbps)";034622ff7b7de32bc60d78e4ed29fbafd8c7c6e5
2147;Karaoke;343405;"[KARAOKE]KARAOKE LETTRE Z (128kbps)";1128fd3dcc73676c9749733615fb3980652a91f6
2147;Karaoke;377000;"SoundChoice Karaoke Album 8476-8499 CD+G(MP3 128Kps)";62cf37ff3856ff57cc9c4e5dcc5654261990880d
2147;Karaoke;376981;"SoundChoice Karaoke Album 8451-8475 CD+G(MP3 128Kps)";0be928687a96e3fb58329a823194544a66dd1c3b
2147;Karaoke;376904;"SoundChoice Karaoke Album 8376-8399 CD+G(MP3 128Kps)";f48d167540321705b8cc7a16796bf55b1d66b301
2147;Karaoke;376958;"SoundChoice Karaoke Album 8426-8450 CD+G(MP3 128Kps)";7e8b7926f45bc7fce3208e6a781620d24e739a9c
2147;Karaoke;376941;"SoundChoice Karaoke Album 8400-8425 CD+G(MP3 128Kps)";3ce057bb9b2426b7dee283ef3f40a174c5ee410c
2147;Karaoke;378429;"SoundChoice Karaoke Album 8551-8575 CD+G(MP3 128Kps)";f0591d1c38e10db4507b70de7b27822495fa6bce
2147;Karaoke;378167;"SoundChoice Karaoke Album 8500-8525 CD+G(MP3 128Kps)";58a63ae30b145116a0039da8b3290aa18e443660
2147;Karaoke;378449;"SoundChoice Karaoke Album 8576-8599 CD+G(MP3 128Kps)";dece1d815ac968bf73d3f49760b87b8b5bddddc6
2147;Karaoke;378404;"SoundChoice Karaoke Album 8526-8550 CD+G(MP3 128Kps)";81b2efb4fd78e15480189a1e84cd624566f14a12
